7.47,6.08,-0.82
11.35,1.19,-12.08
12.00,-0.88,-14.73
8.53,-0.38,-6.70
-0.68,5.32,7.31
-13.99,21.69,25.04
-24.63,19.11,35.69
-13.41,13.66,26.73
1.40,10.68,8.96
9.28,4.11,-5.18
12.02,-0.70,-13.41
11.90,-1.82,-12.36
5.93,-1.33,-3.34
-5.24,7.37,10.47
-18.26,20.02,26.34
-23.72,11.85,32.92
-8.34,10.74,21.33
4.25,7.52,4.57
10.25,2.38,-7.84
11.65,-0.96,-13.53
10.26,-0.81,-9.03
3.24,1.31,1.53
-8.75,14.14,17.82
-22.03,21.23,32.39
-19.02,11.94,30.98
-3.06,10.07,15.29
6.98,5.89,-0.41
10.53,0.29,-11.38
10.90,-1.69,-14.44
8.74,-0.12,-7.93
1.31,3.64,4.33
-11.85,20.82,22.62
-24.31,21.03,35.93
-15.82,13.74,29.53
0.41,11.37,10.88
9.11,6.24,-4.61
11.75,0.71,-14.27
12.16,-0.81,-14.41
7.86,0.22,-5.45
-2.58,10.72,10.07
-17.72,28.77,29.09
-27.30,13.81,37.09
-10.05,14.54,22.53
5.50,12.71,3.02
13.19,5.61,-10.51
14.78,-0.44,-16.96
11.39,-1.25,-12.40
2.34,4.75,0.97
-11.48,27.40,21.36
-27.85,22.45,36.98
-18.68,14.28,31.60
0.90,16.16,10.73
11.45,9.36,-5.98
13.51,1.16,-16.53
11.44,-1.25,-16.32
5.90,-0.12,-5.88
-4.27,14.74,10.99
-17.65,30.87,30.28
-25.55,16.04,37.95
-9.30,17.07,24.14
4.63,13.58,4.26
10.56,5.32,-10.70
12.12,-0.74,-18.87
12.52,-0.36,-14.62
6.60,3.07,-2.57
-7.29,19.23,15.27
-24.14,31.24,33.49
-26.19,15.47,35.95
-5.71,19.16,17.29
8.20,15.19,-1.80
16.45,4.33,-13.37
19.06,-1.06,-16.99
13.21,0.02,-10.71
1.25,9.01,3.38
-14.39,28.20,23.81
-30.17,21.36,37.04
-18.28,15.03,29.19
1.59,17.02,8.98
12.34,8.62,-6.52
15.26,0.52,-15.81
11.86,-1.81,-15.73
4.33,0.62,-4.78
-6.58,19.81,14.63
-22.74,26.75,32.24
-24.70,11.67,35.61
-4.71,15.53,18.22
9.45,13.06,0.11
13.77,4.43,-13.01
9.26,-1.92,-19.02
3.10,-3.77,-11.15
-4.29,13.42,8.05
-18.04,28.02,27.32
-25.32,10.69,36.64
-8.52,11.78,24.16
8.05,13.75,5.27
13.41,5.38,-9.14
7.43,-3.05,-17.31
-0.48,-5.10,-11.01
-7.97,16.41,7.91
-21.03,22.69,25.27
-22.06,7.59,33.13
-4.08,10.33,20.27
10.85,9.84,3.35
15.07,2.24,-9.71
6.63,-3.86,-15.97
-2.63,-0.77,-6.28
-9.35,21.40,13.35
-19.59,25.87,29.46
-19.71,10.29,34.74
-3.24,11.94,20.42
9.37,9.54,2.28
12.85,2.91,-10.97
6.92,-2.24,-17.31
-0.30,-4.21,-10.86
-5.55,12.12,6.79
-14.60,30.11,25.16
-22.06,16.18,35.59
-10.85,11.55,27.30
4.64,14.09,8.70
12.14,6.47,-6.17
12.35,-0.69,-15.56
6.40,-4.58,-15.87
-0.92,2.01,-4.00
-9.40,25.70,15.55
-22.89,25.26,31.21
-20.93,11.01,33.68
-2.35,15.04,17.05
10.19,10.75,-0.06
15.30,2.65,-11.08
10.82,-3.37,-16.91
1.97,-3.01,-9.52
-7.28,19.71,10.02
-21.48,25.62,27.14
-23.44,8.42,32.81
-4.06,11.97,21.23
11.56,10.24,5.06
13.37,1.79,-7.89
2.15,-5.04,-10.78
-8.64,8.66,2.74
-17.54,13.51,16.70
-16.68,4.14,23.52
-2.59,2.87,18.58
11.13,3.58,8.14
15.07,-2.34,-1.54
5.37,-2.45,-4.62
-6.61,10.47,6.35
-16.31,20.78,20.48
-20.39,12.81,27.51
-9.06,10.39,22.47
4.19,9.00,10.34
12.54,2.65,-1.49
15.87,-2.65,-8.30
10.72,-3.45,-9.99
1.57,2.08,-1.96
-7.92,19.62,13.84
-19.67,25.44,27.87
-19.80,14.35,30.47
-5.49,14.37,18.87
5.41,10.20,4.28
12.34,2.27,-7.04
14.54,-2.35,-13.19
10.56,-3.00,-11.54
2.17,1.54,-1.51
-7.91,24.32,16.03
-21.33,29.29,30.17
-22.07,15.22,31.99
-6.54,16.08,18.04
5.73,12.55,1.99
13.92,3.41,-8.27
17.65,-2.72,-12.74
13.54,-2.07,-10.04
4.66,3.97,-0.76
-7.38,24.39,15.81
-22.45,30.51,30.11
-24.35,14.99,31.18
-6.26,18.87,16.94
7.49,13.77,1.75
15.85,4.64,-8.59
17.31,-1.70,-14.22
10.48,-2.58,-11.31
0.60,8.98,1.97
-11.45,33.85,20.55
-27.04,23.61,33.08
-21.01,15.11,29.80
-2.03,20.41,13.01
9.58,12.93,-1.80
16.86,2.08,-10.21
17.63,-2.36,-12.67
11.31,-1.94,-7.42
-0.28,10.76,4.59
-13.61,32.10,21.15
-27.99,20.11,31.33
-19.36,16.06,26.26
-1.50,19.59,11.10
10.27,11.58,-2.08
19.05,0.93,-9.03
19.37,-5.05,-10.91
11.00,-1.09,-5.92
-1.46,11.57,5.79
-14.32,31.67,22.06
-28.67,20.26,31.52
-19.44,17.13,25.31
-0.72,20.90,9.47
12.49,13.41,-3.04
22.64,1.00,-8.95
21.20,-4.62,-10.95
11.27,0.90,-5.66
-1.90,15.39,7.60
-14.41,32.30,23.67
-27.96,21.13,32.62
-18.55,17.14,25.40
-0.53,19.23,10.59
10.96,11.25,-2.28
18.44,1.32,-9.90
17.44,-4.44,-13.38
9.13,-1.38,-8.63
-2.27,15.01,6.73
-14.74,34.41,24.11
-28.97,17.37,33.55
-17.74,15.93,25.87
1.00,20.50,9.43
13.33,12.93,-3.80
20.03,1.09,-12.13
15.67,-4.19,-15.52
6.29,1.47,-7.46
-5.32,29.03,12.01
-23.02,36.94,28.41
-31.49,12.62,34.46
-10.23,21.80,20.38
6.68,19.66,3.88
16.10,7.31,-7.20
18.62,-1.33,-13.63
13.54,-2.09,-12.41
4.50,4.59,-2.93
-6.60,28.36,15.22
-22.14,35.52,30.84
-26.91,16.25,34.03
-8.27,21.06,19.02
5.61,17.62,3.22
14.52,6.51,-7.77
17.81,-1.84,-14.28
12.74,-3.53,-12.79
3.55,4.31,-2.42
-9.47,30.08,14.97
-26.41,27.88,28.69
-26.92,13.28,30.62
-6.65,20.59,15.93
8.38,15.56,0.74
18.63,3.57,-7.38
19.69,-3.85,-12.15
11.76,-2.42,-9.79
0.35,12.59,2.89
-12.18,32.53,20.27
-27.14,22.08,31.63
-20.79,14.89,28.22
-2.09,19.65,13.71
9.47,11.35,0.03
15.32,1.26,-9.53
